SC-712-035-A 0.50,SC-712-035-A 0.50,code128,Volkswagen,SUBCONJUNTO,unidad,unidad,unidad,40732,59144,1,,,01082018_0913111.jpeg,,1.6 8v (Fox/Suran),Fox. Suran. Gol Trend. Voyage - (Aros Arosa) - Ã˜ 76.51mm,0,0,0,21,20,1,PERSAN
SC-368 STD PM,SC-368 STD PM,code128,Fiat,SUBCONJUNTO,unidad,unidad,unidad,32325,46936,1,,,01082018_1557161.jpeg,,1.6 8v (Tipo),Uno. Duna. Palio. Siena. Regatta - (Aros Mahle) - Ã˜ 86.40mm,0,0,0,21,20,1,PERSAN
908048,tap908048,code128,Renault,TAPAS DE CILINDROS,unidad,unidad,unidad,64400,101301,1,,,20022019_1412411.jpeg,,1.9 D (F8Q),R19. Clio. Express - (Calentador Horizontal),0,0,0,21,30,1,IMPORTADO
908068,tap908068,code128,Peugeot,TAPAS DE CILINDROS,unidad,unidad,unidad,72800,114514,1,,,18032015_1001171.jpeg,,1.9 8v D (XUD9)|1.9 8v TD (XUD9T),306. 405. Partner. Berlingo. Xsara - (Calentador Horizontal),0,0,0,21,30,0,IMPORTADO
908098,tap908098,code128,Renault,TAPAS DE CILINDROS,unidad,unidad,unidad,64400,101301,1,,,18032015_1118101.jpeg,,1.9 D (F8Q),Kangoo. Clio II. Trafic - (Calentador Vertical),0,0,0,21,30,1,IMPORTADO
908537,tap908537,code128,Peugeot,TAPAS DE CILINDROS,unidad,unidad,unidad,72800,114514,1,,,20022019_1420061.jpeg,,1.9 8v D (DW8),206. Partner. Berlingo. Xsara - (Calentador Vertical),0,0,0,21,30,2,IMPORTADO
908055,TAP908055,code128,Volkswagen,TAPAS DE CILINDROS,unidad,unidad,unidad,70000,110110,1,,,18032015_1211281.jpeg,,1.9 8v D|1.9 8v TD,Polo. Golf. Caddy. Transporter. Cordoba - Guia de 7mm,0,0,0,21,30,2,IMPORTADO
908032,TAP908032,code128,Volkswagen,TAPAS DE CILINDROS,unidad,unidad,unidad,70000,110110,1,,,18032015_1210291.jpeg,,1.9 8v D|1.9 8v TD,Polo. Golf. Transporter. Cordoba - Guia de 8mm,0,0,0,21,30,1,IMPORTADO
908010,908010,code128,Volkswagen,TAPAS DE CILINDROS,unidad,unidad,unidad,75600,118918,1,,,18032015_1300471.jpeg,,1.6 8v D,Gol. Saveiro. Senda,0,0,0,21,30,3,IMPORTADO
4000100,4000100,code128,Chevrolet,TAPAS DE CILINDROS,unidad,unidad,unidad,143920,226386,1,,,07042015_1535501.jpeg,,1.7 D (4EE1)|1.7 TD (4EE1T),Corsa. Corsa Combo,0,0,0,21,30,1,IMPORTADO
YHI31 / 908740,tap908740,code128,Kia,TAPAS DE CILINDROS,unidad,unidad,unidad,81200,127727,1,,,08042015_1032381.jpeg,,"2.0 8v TD (RF)|2.2 8v D (R2)
",Sportage. Besta. Mazda 323. 626. B2200. E2200. Suzuki Vitara. Grand Vitara. B2200. E2200 - Inyector 24mm - Camara de agua Frontal,0,0,0,21,30,5,IMPORTADO
CODIGO302,CODIGO302,code128,Peugeot,TAPAS DE CILINDROS,unidad,unidad,unidad,62000,97526,1,,,04042017_0801361.jpeg,,1.8 8v (504),504 - Admision de 4 salidas,0,0,0,21,30,1,METALGAMA
CODIGO303,CODIGO303,code128,Peugeot,TAPAS DE CILINDROS,unidad,unidad,unidad,62000,97526,1,,,08042015_0940131.jpeg,,2.0 8v (504/505),504. 505 - Admision 2 salidas rectangulares,0,0,0,21,30,1,METALGAMA
CODIGO203,CODIGO203,code128,Peugeot,TAPAS DE CILINDROS,unidad,unidad,unidad,62000,97526,1,,,,,XD2 (INDENOR),504. 505 - Motor Indenor - Inyector Roscado,0,0,0,21,30,1,METALGAMA
CODIGO501,CODIGO501,code128,Renault,TAPAS DE CILINDROS,unidad,unidad,unidad,32000,50336,1,,,04042017_0804481.jpeg,,1.6 8v (C1L/C2L)|1.6 8v (Carburador),R9. R11. R12. R18. R19. Clio,0,0,0,21,30,1,METALGAMA
CODIGO304,CODIGO304,code128,Peugeot,TAPAS DE CILINDROS,unidad,unidad,unidad,62000,97526,1,,,08042015_0944021.jpeg,,2.0 8v (505 GAMA),505 - GAMA - Admision 4 salidas,0,0,0,21,30,1,METALGAMA
CODIGO301,CODIGO301,code128,Peugeot,TAPAS DE CILINDROS,unidad,unidad,unidad,62000,97526,1,,,08042015_0932101.jpeg,,1.6 8v (404),404,0,0,0,21,30,1,METALGAMA
CODIGO207,CODIGO207,code128,Peugeot,TAPAS DE CILINDROS,unidad,unidad,unidad,62000,97526,1,,,,,XD3 (INDENOR),504. 505 - Motor Indenor - Inyector Roscado,0,0,0,21,30,1,METALGAMA
YHI82,TAPYHI82,code128,Kia,TAPAS DE CILINDROS,unidad,unidad,unidad,75812,119253,1,,,26022019_1344281.jpeg,,2.7 8v D (J2)|3.0 8v D (JT),Besta Gs. Preggio - Iny. Indirecta,0,0,0,21,30,1,IMPORTADO
4000126,4000126,code128,Isuzu,TAPAS DE CILINDROS,unidad,unidad,unidad,71000,111683,1,,,20022019_1255411.jpeg,,3.1 8v TD (4JG2),Trooper - Iny. Indirecta,0,0,0,21,30,0,IMPORTADO
YHI94,TAPYHI94,code128,Daewo,TAPAS DE CILINDROS,unidad,unidad,unidad,36400,57257,1,,,08042015_1041551.jpeg,,800 6v TICO (F8C)|800 6v DAMAS (F8C),Tico. Damas - 3 Cil,0,0,0,21,30,0,IMPORTADO
4410,TAPYHI93,code128,Daewo,TAPAS DE CILINDROS,unidad,unidad,unidad,36400,57257,1,,,08042015_1059301.jpeg,,800 6v MATIZ (F8C),Motor F8C - Matiz - 3Cil,0,0,0,21,30,1,IMPORTADO
4000153,4000153,code128,Renault,TAPAS DE CILINDROS,unidad,unidad,unidad,142568,224260,1,,,09042015_0954321.jpeg,,2.1 D (J8S),Trafic. Rodeo. R18. R21 - (Con Brida),0,0,0,21,30,1,AMC
TAP0049B,tap909021,code128,Ford,TAPAS DE CILINDROS,unidad,unidad,unidad,89600,140940,1,,,05092018_0814391.jpeg,,1.8 8v D (ENDURA D),Fiesta. Currier. Mondeo. Escort - Brida 31mm,0,0,0,21,30,1,IMPORTADO
YHI10,TAPYHI10,code128,Toyota,TAPAS DE CILINDROS,unidad,unidad,unidad,51520,81040,1,,,26022019_1334481.jpeg,,2.4 8v (22R/22EC/22R-ET),Celica. Supra. Runner. Cressida. Pick-Up,0,0,0,21,30,1,IMPORTADO
908782,tap908782,code128,Toyota,TAPAS DE CILINDROS,unidad,unidad,unidad,131148,206296,2,,,27112017_0818581.jpeg,,3.0 8v TD (1KZ-TE),Land cruiser. Hilux - Aluminio,0,0,0,21,30,1,IMPORTADO
4000152,4000152,code128,Peugeot,TAPAS DE CILINDROS,unidad,unidad,unidad,63726,100240,1,,,24112017_0945511.jpeg,,1.6 8v Carb. (XU5)|1.8 8v Iny. (XU7JP)|1.9 8v Carb. (XU9)|2.0 8v Iny. (XU10J2),205. 405. 306. Partner. Berlingo - (Admision cuadrada),0,0,0,21,30,1,IMPORTADO
4000138,4000138,code128,Nissan,TAPAS DE CILINDROS,unidad,unidad,unidad,117562,184925,1,,,21072015_1045481.jpeg,,2.7 8v TD (TD27),Terrano. Pathfinder. Datsun - Inyector 24mm,0,0,0,21,30,1,IMPORTADO
4000139,4000139,code128,Nissan,TAPAS DE CILINDROS,unidad,unidad,unidad,50960,98658,1,,,20022019_1440001.jpeg,,2.7 8v TD (TD27),Terrano. Pathfinder. Datsun - Inyector 20mm,0,0,0,21,60,1,IMPORTADO
TAP0020,tap910514,code128,Isuzu,TAPAS DE CILINDROS,unidad,unidad,unidad,81200,127727,1,,,26022019_1308301.jpeg,,2.3 8v (4ZD1),Luv. Amigo. Trooper,0,0,0,21,30,1,IMPORTADO
TAP0211,TAP0211,code128,Volkswagen,TAPAS DE CILINDROS,unidad,unidad,unidad,44240,69589,1,,,26022019_1320491.jpeg,,1.6 8v (Gol/Senda)|1.8 8v (Gol/Senda)|2.0 8v (Go/Senda),Senda. Gol. Saveiro. Polo - Botador hidraulico y a pastilla - Guia de valvula 8mm - Carburador e Inyeccion,0,0,0,21,30,1,IMPORTADO
4000103,4000103,code128,Chrysler,TAPAS DE CILINDROS,unidad,unidad,unidad,39200,61661,1,,,26022019_1328301.jpeg,,2.5 8v TD (VM)|3.0 8v TD (VM),Cherokee. Dakota. Laredo - (Inyector Roscado),0,0,0,21,30,1,IMPORTADO
908513,TAP908513,code128,Mitsubishi,TAPAS DE CILINDROS,unidad,unidad,unidad,68229,107324,1,,,26022019_1050531.jpeg,,2.5 8v D (4D56)|2.5 8v TD (4D56T),Montero. L200. L300. Galloper. Canter - Valvula Embutida 1mm,0,0,0,21,30,1,IMPORTADO
908512,tap908512,code128,Mitsubishi,TAPAS DE CILINDROS,unidad,unidad,unidad,68229,107324,1,,,26022019_1047301.jpeg,,2.5 8v D (4D56)|2.5 8v TD (4D56T),Montero. H1. L200 - Valvula al Ras,0,0,0,21,30,1,IMPORTADO
908761,tap908761,code128,Maxion,TAPAS DE CILINDROS,unidad,unidad,unidad,69440,109229,1,,,26022019_1058101.jpeg,,2.5 8v TDI,Ranger. S10. Blazer. Sprinter. F100,0,0,0,21,30,1,IMPORTADO
908765,908765,code128,Maxion,TAPAS DE CILINDROS,unidad,unidad,unidad,70000,110110,1,,,30012019_1236361.jpeg,,2.8 8v TDI (POWER STROKE),Ranger. Blazer,0,0,0,21,30,1,IMPORTADO
908514,TAP908514,code128,Mitsubishi,TAPAS DE CILINDROS,unidad,unidad,unidad,100069,157408,1,,,26022019_1056081.jpeg,,2.8 8v TD (4M40),Montero. Pajero,0,0,0,21,30,1,IMPORTADO
908780,tap908780,code128,Toyota,TAPAS DE CILINDROS,unidad,unidad,unidad,131148,206296,2,,,27112017_0817171.jpeg,,"3.0 8v TD (1KZ-T)
",4-Runner. Hilux. SW4 - Aluminio,0,0,0,21,30,1,IMPORTADO
4000101,4000101,code128,Chevrolet,TAPAS DE CILINDROS,unidad,unidad,unidad,53822,84662,1,,,26022019_1307171.jpeg,,1.6 8v (C16SE)|1.8 8v (MPFI),Corsa. Meriva,0,0,0,21,30,1,IMPORTADO
TAP0354AR,TAP0354AR,code128,Chevrolet,TAPAS DE CILINDROS,unidad,unidad,unidad,83916,132000,1,,,24072015_1516181.jpeg,,1.4 8v (MPFI),Corsa. Agile. Fun. Onix. Prisma. Celta - Armada con valvula - Botador de 16x51mm,0,0,0,21,30,1,ORIGINAL
TAP0258,tap909027,code128,Ford,TAPAS DE CILINDROS,unidad,unidad,unidad,98219,154498,1,,,26022019_1323111.jpeg,,1.8 8v TDCI (DURATORQ),Focus - Inyeccion directa,0,0,0,21,30,1,IMPORTADO
TAP0268,tap0268,code128,Renault,TAPAS DE CILINDROS,unidad,unidad,unidad,35180,55338,1,,,,,1.3 8v (R12),R12,0,0,0,21,30,1,METALGAMA
908521,tap908521,code128,Renault,TAPAS DE CILINDROS,unidad,unidad,unidad,74480,117157,1,,,26022019_1056491.jpeg,,1.5 TDCI (K9K),Clio 2. Kangoo. Megane,0,0,0,21,30,1,IMPORTADO
908051,tap908051,code128,Volkswagen,TAPAS DE CILINDROS,unidad,unidad,unidad,83000,83000,1,,,,,1.9 8v TDI (1Z/AFN/AHV),Golf. Passat. Transporter - Guia 8mm. Bajada de aceite redonda,0,0,0,0,0,3,AMC
908592,tap908592,code128,Peugeot,TAPAS DE CILINDROS,unidad,unidad,unidad,150000,150000,5,,,20022019_0818181.jpeg,,2.0 8v HDI (DW10),206. 207. 307. 406. 806. 807. Xsara. Picasso. Xantia. C5. C4. Berlingo. Partner,0,0,0,0,0,15,AMC
909023,909023,code128,Ford,TAPAS DE CILINDROS,unidad,unidad,unidad,53760,84564,4,,,03102017_1212521.jpeg,,"4.0 12v V6 (OHV)
",Explorer. Ranger - (Camara de ocho),0,0,0,21,30,20,IMPORTADO
909053 / YHI 158,tap909053,code128,Toyota,TAPAS DE CILINDROS,unidad,unidad,unidad,75812,119253,1,,,26022019_1102131.jpeg,,2.8 8v D/TD (3L),Hilux - Fundicion,0,0,0,21,30,7,IMPORTADO
YHI157,TAPYHI157,code128,Toyota,TAPAS DE CILINDROS,unidad,unidad,unidad,75812,119253,1,,,26022019_1336521.jpeg,,3.0 8v TD (5L),Hilux - Fundicion,0,0,0,21,30,18,IMPORTADO
TAP0202,TAP0202,code128,Mercedes Benz,TAPAS DE CILINDROS,unidad,unidad,unidad,191652,191652,1,,,,,OM 366,1618. 1620. 1622 - Adm. 30,0,0,0,0,0,6,IMPORTADO
TAP0049BG,tap909025,code128,Ford,TAPAS DE CILINDROS,unidad,unidad,unidad,89600,140940,1,,,05092018_0816031.jpeg,,1.8 8v TD (ENDURA D),Mondeo. Escort - Brida 48.6mm,0,0,0,21,30,2,IMPORTADO
TAP0061,tap910512,code128,Isuzu,TAPAS DE CILINDROS,unidad,unidad,unidad,117502,184831,2,,,26022019_1315011.jpeg,,2.6 8v (4ZE1),Trooper,0,0,0,21,30,16,IMPORTADO
YHI35 / 908741,TAP908741,code128,Kia,TAPAS DE CILINDROS,unidad,unidad,unidad,81200,127727,1,,,05092018_0827561.jpeg,,2.0 8v TD (RF),Sportage - inyector 20mm - Camara de agua Lateral,0,0,0,21,30,2,IMPORTADO
CODIGO201,CODIGO201,code128,Peugeot,TAPAS DE CILINDROS,unidad,unidad,unidad,62000,97526,1,,,,,488 (INDENOR),Rastrojero - Motor Indenor,0,0,0,21,30,12,METALGAMA
YHI37 / 908746,YHI908746,code128,Kia,TAPAS DE CILINDROS,unidad,unidad,unidad,81200,127727,1,,,15032017_0903181.jpeg,,2.0 8v TD (RF),Sportage - inyector 24mm - Camara de agua Lateral,0,0,0,21,30,1,IMPORTADO
642,CODIGO642,code128,Ford,TAPAS DE CILINDROS,unidad,unidad,unidad,0.0,0.0,1,,,07012016_0729361.jpeg,,3.0 12v (Max Econo),Falcon. F100 - 7 Bancadas - Reforzada para GNC,0,0,0,0,0,11,FENIX
8012,8012,code128,Fiat,TAPAS DE CILINDROS,unidad,unidad,unidad,109040,171519,1,,,22032016_1000011.jpeg,,"1.7 8v TD|1.9 8v TD
",Ducato. Siena. Palio - S/ precamaras,0,0,0,21,30,10,ORIGINAL
641,CODIGO641,code128,Ford,TAPAS DE CILINDROS,unidad,unidad,unidad,0.0,0.0,1,,,,,"3.0 12v (188)|3.6 12v (221)
",Falcon - 7 Bancadas - Reforzada para GNC,0,0,0,0,0,1,FENIX
908725,908725,code128,Volkswagen,TAPAS DE CILINDROS,unidad,unidad,unidad,219300,219300,1,,,15062016_0831501.jpeg,,2.0 16v TDI (Amarok),AMAROK - Sin descarga,0,0,0,0,0,12,AMC
YHI412,YHI412,code128,Ford,TAPAS DE CILINDROS,unidad,unidad,unidad,76880,120932,1,,,18012017_0653591.jpeg,,1.6 8v (ZETEC ROCAM),Fiesta. Ka. Focus. Eco Sport,0,0,0,21,30,3,IMPORTADO
18543R,18543R,code128,Peugeot,TAPAS DE CILINDROS,unidad,unidad,unidad,100110,157473,1,,,19102017_1407351.jpeg,,1.6 16v TDCI (DV6),Berlingo. Partner - C/ Valvulas y Rosortes (Remanufacturado),0,0,0,21,30,5,VITOBELLO RICAMBI
TAP0212,TAP0212,code128,Volkswagen,TAPAS DE CILINDROS,unidad,unidad,unidad,44240,69589,1,,,26022019_1321181.jpeg,,1.6 8v (Gol/Senda)|1.8 8v (Gol/Senda)|2.0 8v (Go/Senda),Senda. Gol. Saveiro. Polo - Botador hidraulico y a pastilla - Guia de valvula 7mm - Carburador e Inyeccion,0,0,0,21,30,1,IMPORTADO
YHI99,YHI99,code128,Suzuki,TAPAS DE CILINDROS,unidad,unidad,unidad,97076,152701,1,,,16022017_0900501.jpeg,,1.6 16v (G16B)|1.6 16v (G16A),Swift,0,0,0,21,30,10,IMPORTADO
YHI411,YHI411,code128,Volkswagen,TAPAS DE CILINDROS,unidad,unidad,unidad,179200,281881,1,,,31012017_0934001.jpeg,,2.0 16v TDI (Amarok),Amarok - Con descarga,0,0,0,21,30,8,IMPORTADO
YHI415,YHI415,code128,Renault,TAPAS DE CILINDROS,unidad,unidad,unidad,154000,242242,1,,,30012017_0940051.jpeg,,1.6 16v (K4M),Megane. Scenic. Clio. Kangoo. Sandero. Logan,0,0,0,21,30,7,IMPORTADO
YHI416,YHI416,code128,Renault,TAPAS DE CILINDROS,unidad,unidad,unidad,61600,96896,1,,,30012017_0942171.jpeg,,1.6 8v (K7M),Clio. Kangoo. Megan. Logan. Symbol,0,0,0,21,30,4,IMPORTADO
YHI100,YHI100,code128,Suzuki,TAPAS DE CILINDROS,unidad,unidad,unidad,85784,134938,1,,,16022017_1115591.jpeg,,1.3 16V (G13B),Jimny. Samurai,0,0,0,21,30,4,IMPORTADO
8533R,8533R,code128,Ford,TAPAS DE CILINDROS,unidad,unidad,unidad,158303,158303,1,,,06042017_1218481.jpeg,,2.5 8v D/TD (4AE/4BC),Transit - (Remanufacturado),0,0,0,0,0,0,VITOBELLO RICAMBI
TAP601,TAP601,code128,Fiat,TAPAS DE CILINDROS,unidad,unidad,unidad,73400,78511,1,,,,,1.3 8v D,147. Fiorino. Duna,32,0,0,21,30,1,NACIONAL
19113R,19113R,code128,Renault,TAPAS DE CILINDROS,unidad,unidad,unidad,105936,149974,1,,,12042017_1108331.jpeg,,2.1 D (J8S),Trafic. Rodeo. R18. R21 - Con Brida - (Remanufacturado),10,0,0,21,30,1,VITOBELLO RICAMBI
1000180R,1000180R,code128,Ford,TAPAS DE CILINDROS,unidad,unidad,unidad,57783,81804,1,,,02052017_1507201.jpeg,,1.3 8v (Endura),Fiesta. Ka - (Remanufacturado),10,0,0,21,30,2,VITOBELLO RICAMBI
TAP0059,TAP0059,code128,Daewo,TAPAS DE CILINDROS,unidad,unidad,unidad,36400,57257,1,,,19102017_1424561.jpeg,,800 6v DAMAS (F8C),Damas - 3 Cil - C/ inyectores en admision,0,0,0,21,30,1,IMPORTADO
CODIGO502,CODIGO502,code128,Renault,TAPAS DE CILINDROS,unidad,unidad,unidad,43000,67639,1,,,,,1.4 8v (Junior)|1.4 8v (R12),1.4 8v - R4. R12. R18,0,0,0,21,30,0,METALGAMA
TAP0300,TAP0300,code128,Suzuki,TAPAS DE CILINDROS,unidad,unidad,unidad,40667,63969,1,,,18012018_0844581.jpeg,,1.0 8v (F8A),Jimny. Samurai. Swift. Alto. Maruti,0,0,0,21,30,0,IMPORTADO
236,236,code128,Volkswagen,TAPAS DE CILINDROS,unidad,unidad,unidad,0.0,0.0,0,,,14022019_0707261.jpeg,,1.8 20v T. Nafta|2.0 20v T. Nafta,Sharan. Passat. Bora - Sin EGR,0,0,0,0,0,6,IMPORTADO
TAP0500,TAP0500,code128,Fiat,TAPAS DE CILINDROS,unidad,unidad,unidad,34720,54614,1,,,19012018_0728391.jpeg,,"1.6 8v (Tipo)
",Duna. Uno. Palio. Siena,0,0,0,21,30,2,IMPORTADO
TAP0400,TAP0400,code128,Fiat,TAPAS DE CILINDROS,unidad,unidad,unidad,34720,54614,1,,,19012018_0730491.jpeg,,1.4 8v (Tipo),147. Fiorino. Duna. Uno,0,0,0,21,30,6,IMPORTADO
TAP 908767,908767,code128,Ford,TAPAS DE CILINDROS,unidad,unidad,unidad,128800,202602,1,,,02032018_0735471.jpeg,,2.4 16v TDCI (Duratorq),Transit - desde el 2010,0,0,0,21,30,1,IMPORTADO
8218,8218,code128,Fiat,TAPAS DE CILINDROS,unidad,unidad,unidad,125197,177242,4,,,18092018_0853431.jpeg,,1.3 16v (Fire),Uno. Fiorino. Siena. Palio,10,0,0,21,30,8,VITOBELLO RICAMBI
8455,8455,code128,Ford,TAPAS DE CILINDROS,unidad,unidad,unidad,86675,122706,1,,,14022019_1021351.jpeg,,1.8 8v D (ENDURA D),Fiesta. Currier. Mondeo. Escort - Brida 31mm - COMPLETA (Remanufacturado),10,0,0,21,30,0,VITOBELLO RICAMBI
18605,18605,code128,Fiat,TAPAS DE CILINDROS,unidad,unidad,unidad,109040,171519,1,,,18092018_0855371.jpeg,,1.7 8v D|1.9 8v D,Duna. Uno. Fiorino. Ducato - S/precamaras,0,0,0,21,30,1,ORIGINAL
FCRT1027,FCRT1027,code128,Renault,TAPAS DE CILINDROS,unidad,unidad,unidad,37520,59018,1,,,05092018_0859171.jpeg,,1.6 8v (C1L/C2L)|1.6 8v (Carburador),R9. R11. R12. R18. R19. Clio,0,0,0,21,30,8,IMPORTADO
YHI223,YHI223,code128,Nissan,TAPAS DE CILINDROS,unidad,unidad,unidad,68000,106964,1,,,09012019_0933271.jpeg,,3.2 8v D (QD32),Terrano,0,0,0,21,30,8,IMPORTADO
YHI320,YHI320,code128,Kia,TAPAS DE CILINDROS,unidad,unidad,unidad,164430,258648,1,,,22012019_1447531.jpeg,,2.9 16v (J3),Carnival,0,0,0,21,30,1,IMPORTADO
TDS 520 83Âº,TDS520/83Âº,code128,Peugeot,TERMOSTATOS,unidad,unidad,unidad,689,1084,2,,,09112017_0909351.jpeg,TERMOSTATO,NULL,Peugeot Ã˜ 58.6mm Con junta,0,0,0,21,30,0,NAP
TDS 507 74Âº,TDS507/74Âº,code128,Ford,TERMOSTATOS,unidad,unidad,unidad,657,1034,2,,,27102017_1318111.jpeg,TERMOSTATO,NULL,FORD / CHEVROLET UNIVERSAL Ã˜ 54mm,0,0,0,21,30,1,NAP
TDS 535 80Âº,TDS535.80Âº,code128,Volkswagen,TERMOSTATOS,unidad,unidad,unidad,809,1273,2,,,27102017_1411301.jpeg,TERMOSTATO,NULL,VOLKSWAGEN / FORD Ã˜ 54mm - Motor audi,0,0,0,21,30,3,NAP
TDS 507 72Âº,TDS507/72Âº,code128,Ford,TERMOSTATOS,unidad,unidad,unidad,657,1034,2,,,27102017_1427321.jpeg,TERMOSTATO,NULL,FORD / CHEVROLET UNIVERSAL Ã˜ 54mm,0,0,0,21,30,4,NAP
TDS 507 82Âº,TDS507/82Âº,code128,Ford,TERMOSTATOS,unidad,unidad,unidad,657,1034,2,,,01112017_1401301.jpeg,TERMOSTATO,NULL,FORD / CHEVROLET UNIVERSAL Ã˜ 54mm,0,0,0,21,30,7,NAP
TDS 506 75Âº,TDS506/75Âº,code128,Peugeot,TERMOSTATOS,unidad,unidad,unidad,796,1253,1,,,01112017_1417291.jpeg,TERMOSTATO,NULL,PEUGEOT EN MANGUERA Ã˜ 55.2mm,0,0,0,21,30,1,NAP
1428 92Âº,1428.92Âº,code128,Chevrolet,TERMOSTATOS,unidad,unidad,unidad,1391,2188,2,,,10102017_1510521.jpeg,TERMOSTATO DE CARCAZA,1.0 8v|1.4 8v (EFI)|1.4 8v (MPFI)|1.6 8v (C16SE)|1.8 8v (MPFI),Corsa. Corsa Clasic. Agile. Celta. Fun. Meriva,0,0,0,21,30,2,NAP
1406 87Âº,1406.87Âº,code128,Fiat,TERMOSTATOS,unidad,unidad,unidad,1922,3024,2,,,06102017_1552101.jpeg,TERMOSTATO DE CARCAZA,NULL,1.4 8v - Motor Tipo - 147. Duna. Uno. Spazio,0,0,0,21,30,1,NAP
1405 82Âº,1405.82Âº,code128,Fiat,TERMOSTATOS,unidad,unidad,unidad,1922,3024,2,,,06102017_1551551.jpeg,TERMOSTATO DE CARCAZA,NULL,1.6 8v - Motor Tipo - Uno. Duna. Palio. Siena. Regatta,0,0,0,21,30,8,NAP
1407 80Âº,1407.80Âº,code128,Fiat,TERMOSTATOS,unidad,unidad,unidad,3720,5853,2,,,09102017_0955441.jpeg,TERMOSTATO DE CARCAZA,NULL,1.7 Diesel - Uno. Fiorino. Duna,0,0,0,21,30,0,NAP
1595,1595.92Âº,code128,Peugeot,TERMOSTATOS,unidad,unidad,unidad,4655,7322,2,,,12102017_0848271.jpeg,TERMOSTATO DE CARCAZA,NULL,1.4 - 1.6 16v - 106. 207. 307. Partner. 208. 308 - Citroen Xsara. C4. C3. Berlingo. Zx - Aluminio,0,0,0,21,30,10,NAP
1409 80Âº,1409.80Âº,code128,Fiat,TERMOSTATOS,unidad,unidad,unidad,8298,13053,1,,,09102017_1006201.jpeg,TERMOSTATO DE CARCAZA,NULL,1.7 Turbo Diesel - Siena. Palio - Sin Aire,0,0,0,21,30,5,NAP
1409 80Âº A/A,1409AR.80Âº,code128,Fiat,TERMOSTATOS,unidad,unidad,unidad,8298,13053,1,,,09102017_1013491.jpeg,TERMOSTATO DE CARCAZA,NULL,1.7 Turbo Diesel - Siena. Palio - Con Aire,0,0,0,21,30,2,NAP
1408 87Âº,1408.87Âº,code128,Fiat,TERMOSTATOS,unidad,unidad,unidad,2934,4616,1,,,09102017_1031031.jpeg,TERMOSTATO DE CARCAZA,NULL,1.6 8v Nafta - Motor Tipo - Siena. Palio,0,0,0,21,30,0,NAP
1410 80Âº,1410.80Âº,code128,Fiat,TERMOSTATOS,unidad,unidad,unidad,4554,7163,1,,,09102017_1036271.jpeg,TERMOSTATO DE CARCAZA,NULL,1.3 8v Diesel - Duna. Fiorino. 147,0,0,0,21,30,8,NAP
1850 82Âº,1850.82Âº,code128,Ford,TERMOSTATOS,unidad,unidad,unidad,3213,5054,2,,,09102017_1351441.jpeg,TERMOSTATO DE CARCAZA,NULL,1.6 8v Nafta - Motor Zetec Rocam - Fiesta. Ka. Focus. Ecosport,0,0,0,21,30,0,NAP
1916 89Âº,1916.89Âº,code128,Renault,TERMOSTATOS,unidad,unidad,unidad,2428,3820,2,,,09102017_1310271.jpeg,TERMOSTATO DE CARCAZA,NULL,1.5 8v Turbo Diesel - Motor K9K - Clio. Megane,0,0,0,21,30,1,NAP
1845 82Âº,1845.82Âº,code128,Ford,TERMOSTATOS,unidad,unidad,unidad,3402,5352,1,,,09102017_1344271.jpeg,TERMOSTATO DE CARCAZA,NULL,1.6 8v Nafta - Motor Zetec Rocam - Fiesta. Ka. Focus. Ecosport,0,0,0,21,30,10,NAP
1905 89Âº,1905.89Âº,code128,Renault,TERMOSTATOS,unidad,unidad,unidad,6438,10128,1,,,09102017_1427331.jpeg,TERMOSTATO DE CARCAZA,1.9 DTI (F9Q)|1.9 D (F8Q),R19. Clio. Express. Kangoo. Trafic,0,0,0,21,30,4,NAP
1918 89Âº,1918.89Âº,code128,Renault,TERMOSTATOS,unidad,unidad,unidad,2226,3502,1,,,09102017_1435171.jpeg,TERMOSTATO DE CARCAZA,NULL,1.5 8v Turbo Diesel - Motor K9K - Clio. Megane - Con soporte,0,0,0,21,30,0,NAP
1917 89Âº,1917.89Âº,code128,Renault,TERMOSTATOS,unidad,unidad,unidad,2074,3263,1,,,09102017_1512181.jpeg,TERMOSTATO DE CARCAZA,NULL,1.5 8v Turbo Diesel - Motor K9K - Clio. Megane - Sin Soporte,0,0,0,21,30,2,NAP
1860 88Âº,1860.88Âº,code128,Ford,TERMOSTATOS,unidad,unidad,unidad,4655,7322,2,,,10102017_1557231.png,TERMOSTATO DE CARCAZA,NULL,3.0 Turbo Diesel - Motor Internacional,0,0,0,21,30,5,NAP
1803 88Âº,1803.88Âº,code128,Ford,TERMOSTATOS,unidad,unidad,unidad,8791,13829,1,,,12102017_0854201.jpeg,TERMOSTATO DE CARCAZA,NULL,1.8 8v Diesel y Turbo Diesel - Motor Endura - Fiesta. Currier. Mondeo. Escort - Tapa oblicua,0,0,0,21,30,2,NAP
1931 88Âº,1931.88Âº,code128,Fiat,TERMOSTATOS,unidad,unidad,unidad,4617,7262,1,,,12102017_0906381.jpeg,TERMOSTATO DE CARCAZA,NULL,1.3 16v Turbo Diesel - Motor Multijet - Strada,0,0,0,21,30,19,NAP
1413 79Âº,1413.79Âº,code128,Ford,TERMOSTATOS,unidad,unidad,unidad,3858,6069,1,,,12102017_0919311.jpeg,TERMOSTATO DE CARCAZA,NULL,F100 Motor MWM,0,0,0,21,30,1,NAP
