TC-663-MG 3M,8.00166E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,901,1204.17,1,No Tax,exclusive,19042018_0815111.jpeg,82,Kangoo| Clio 2| Trafic - METALICA (Esp. 1.60),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
TC-663-MG 1M,8.00166E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,901,1204.17,1,No Tax,exclusive,19042018_0812241.jpeg,82,Kangoo| Clio 2| Trafic - METALICA (Esp. 1.50),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
TC-663-MG 2M,8.00166E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,901,1204.17,1,No Tax,exclusive,19042018_0804061.jpeg,82,Kangoo| Clio 2| Trafic - METALICA (Esp. 1.40),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
JD-343-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,925,1236.28,2,No Tax,exclusive,28042015_1254471.jpeg,82,Clio| Kangoo| Megan| Scenic,1.6 16v (K4M),10,25,0,21,30,,ILLINOIS
JD-212-15,8.01221E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,942,944.33,1,No Tax,exclusive,28042015_1302211.jpeg,82,1.4 8v - Motor Energy - Clio| Megane| Kangoo,NULL,10,25,0,21,30,,ILLINOIS
JR-213-15,8.00421E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.070,1073.23,1,No Tax,exclusive,21042015_1310451.jpeg,82,1.0 - 1.3 8v - R12| R4| R5| R6,1.0 8v (R4S)-1.3 8v (R12),10,25,0,21,30,,ILLINOIS
TC-886-MG,TC-886-MG,code128,Alfa Romeo,48,unidad,unidad,unidad,1.122,1124.72,1,No Tax,exclusive,14102016_1428521.jpeg,82,1.2 16v - Motor D4F - Clio| Twingo,NULL,10,25,0,21,30,,ILLINOIS
JD-344-15 Renault 1.6 8v K7M Kangoo,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.131,1133.74,2,No Tax,exclusive,28042015_1308531.jpeg,82,Clio| Megane,NULL,10,25,0,21,30,,ILLINOIS
TC-631-MG 1M,8.00163E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.138,1141.62,2,No Tax,exclusive,05032015_0851061.jpeg,82,R19| Clio| Express - (Esp. 1.75),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
TC-632-MG 2M,8.00163E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.138,952.93,1,No Tax,exclusive,05032015_0853371.jpeg,82,R19| Clio| Express - (Esp. 1.65),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
TC-633-MG 3M,8.00163E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.138,1141.62,1,No Tax,exclusive,05032015_0855531.jpeg,82,R19| Clio| Express - (Esp. 1.85),1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
JR-212-15R,8.00421E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.287,1720.24,1,No Tax,exclusive,07022018_0707351.jpeg,82,Clio| Megane| Kangoo,1.4 8v (ENERGY),10,25,0,21,30,,ILLINOIS
SJ-367,8.01337E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.384,1632.95,1,No Tax,exclusive,05072018_1207191.jpeg,82,R19| Clio| Kangoo| Trafic| Express,1.9 D (F8Q),10,25,0,21,30,,ILLINOIS
JR-344-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.408,1882.71,1,No Tax,exclusive,21042015_1234061.jpeg,82,1.6 8v - Motor K7M - Clio| Kangoo| Megan| Logan| Symbol,1.6 8v (K7M),10,25,0,21,30,,ILLINOIS
JR-299-15R,JR-299-15R,code128,Alfa Romeo,48,unidad,unidad,unidad,1.440,1698.84,1,No Tax,exclusive,15052019_1530581.jpeg,82,R9| R11| R19| R21,1.4 8v (C1J/C2J TURBO),25,0,0,21,30,,ILLINOIS
SJ-249,8.01325E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.458,1720.08,1,No Tax,exclusive,18032019_1608081.jpeg,82,Trafic| Rodeo| R18| R21,2.1 D (J8S),10,25,0,21,30,,ILLINOIS
JR-286-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.577,1580.92,1,No Tax,exclusive,21042015_1315591.jpeg,82,2.0 - 2.2 8v - R18| R21| Fuego| Trafic,2.0 8v (R18)-2.2 8v (R18/R21),10,25,0,21,30,,ILLINOIS
JD-395-15,JD-395-15,code128,Alfa Romeo,48,unidad,unidad,unidad,1.603,1891.38,1,No Tax,exclusive,29052019_1033431.jpeg,82,Twingo,1.0 8v (D7D)-1.2 8v (D7F),25,0,0,21,30,,ILLINOIS
SJ-504,8.0135E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.637,2188.52,1,No Tax,exclusive,23042015_1353261.jpeg,82,Clio 2| Kangoo| Megane,1.5 TDCI (K9K),10,25,0,21,30,,ILLINOIS
JR-343-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.694,2264.99,1,No Tax,exclusive,07022018_0710021.jpeg,82,Megane| Scenic| Clio| Kangoo| Logan| Sandero,1.6 16v (K4M),10,25,0,21,30,,ILLINOIS
TC-418-15,8.00142E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,745,747.05,2,No Tax,exclusive,16122015_0908211.jpeg,82,3.8 - Torino 7 Bancadas - 181| 230| 300| 380,NULL,10,25,0,21,30,,ILLINOIS
JR-TH103,04111-28017,code128,Alfa Romeo,48,unidad,unidad,unidad,399,652.26,2,No Tax,exclusive,,82,1.6 8v Nafta - Motor 2T| 3T - Celica| Corolla| Carina| Cresta| Carmy - C/ junta comun y retenes,NULL,10,0,0,21,50,,THG
TC-876-20 2M,TC-876-20 2M,code128,Alfa Romeo,48,unidad,unidad,unidad,736,984.36,1,No Tax,exclusive,03012018_0709441.jpeg,82,Hilux| 4 Runner| Land Cruiser - (Esp. 0.85),3.0 8v TD (1KZ-T)-3.0 8v TD (1KZ-TE),10,25,0,21,30,,ILLINOIS
TC-877-20 1M,TC-877-20 1M,code128,Alfa Romeo,48,unidad,unidad,unidad,736,984.36,1,No Tax,exclusive,03012018_0714371.jpeg,82,Hilux| 4 Runner| Land Cruiser - (Esp. 0.75),3.0 8v TD (1KZ-T)-3.0 8v TD (1KZ-TE),10,25,0,21,30,,ILLINOIS
TC-877-20 3M,TC-877-20 3M,code128,Alfa Romeo,48,unidad,unidad,unidad,736,984.36,1,No Tax,exclusive,03012018_0717081.jpeg,82,Hilux| 4 Runner| Land Cruiser - (Esp. 0.95),3.0 8v TD (1KZ-T)-3.0 8v TD (1KZ-TE),10,25,0,21,30,,ILLINOIS
TC-554-20,8.00155E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,784,786.52,1,No Tax,exclusive,15072015_1244581.jpeg,82,1.8 8v Turbo Diesel - Motor C1 - Hice| Town| Ace| Carina| Wide| Corolla,NULL,10,25,0,21,30,,ILLINOIS
SJ-TH106,04111-54100,code128,Alfa Romeo,48,unidad,unidad,unidad,949,1549.60,2,No Tax,exclusive,,82,2.4 8v Diesel - Motor 2L - Hilux| Dina - c/ junta de chapa y retenes,NULL,10,0,0,21,50,,THG
SJ-TH102,04111-67020,code128,Alfa Romeo,48,unidad,unidad,unidad,1.252,2045.71,2,No Tax,exclusive,,82,3.0 8v Turbo Diesel - 1KZ-T| 1KZ-TE - Hilux| Runner - C/ junta de chapa y retenes,NULL,10,0,0,21,50,,THG
TC-554-MG,8.00155E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.256,1260.00,1,No Tax,exclusive,15072015_1246281.jpeg,82,1.8 8v Turbo Diesel - Motor C1 - Hice| Town| Ace| Carina| Wide| Corolla,NULL,10,25,0,21,30,,ILLINOIS
TC-527-20 5M,TC-527-20 5M,code128,Alfa Romeo,48,unidad,unidad,unidad,429,573.41,2,No Tax,exclusive,06122017_1051181.jpeg,82,Gol| Saveiro| Senda - (Esp. 1.90),1.6 8v D,10,25,0,21,30,,ILLINOIS
TC-527-20 3M,TC-527-20 3M,code128,Alfa Romeo,48,unidad,unidad,unidad,429,573.41,3,No Tax,exclusive,06122017_1045431.jpeg,82,Gol| Saveiro| Senda - (Esp. 1.60),1.6 8v D,10,25,0,21,30,,ILLINOIS
TC-527-20 1M,TC-527-20,code128,Alfa Romeo,48,unidad,unidad,unidad,429,573.41,2,No Tax,exclusive,06122017_1036371.jpeg,82,Gol| Saveiro| Senda - (Esp. 1.45),1.6 8v D,10,25,0,21,30,,ILLINOIS
TC-527-20 2M,TC-527-20 2M,code128,Alfa Romeo,48,unidad,unidad,unidad,429,573.41,2,No Tax,exclusive,06122017_1043091.jpeg,82,Gol| Saveiro| Senda - (Esp. 1.50),1.6 8v D,10,25,0,21,30,,ILLINOIS
TC-456-15,TC-456-15,code128,Alfa Romeo,48,unidad,unidad,unidad,472,473.48,2,No Tax,exclusive,15072015_1149171.jpeg,82,1.6 8v - Gacel| Passat,NULL,10,25,0,21,30,,ILLINOIS
JD-130-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,656,657.61,3,No Tax,exclusive,29042015_1412341.jpeg,82,1.6 - 1.8 8v Nafta - Senda Gol Gacel - Para carburador,NULL,10,25,0,21,30,,ILLINOIS
JD-129-15,8.01213E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,761,762.83,2,No Tax,exclusive,29042015_1417421.jpeg,82,1.6 8v Nafta - Gacel - hasta el 87,NULL,10,25,0,21,30,,ILLINOIS
TC-652-20 1M,8.00165E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,787,928.70,1,No Tax,exclusive,19042018_0741461.jpeg,82,Polo| Golf| Caddy| Transporter| Cordoba - (Esp. 1.50),1.9 8v D,25,0,0,21,30,,ILLINOIS
TC-652-20 4M,8.00165E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,787,928.70,2,No Tax,exclusive,19042018_0754531.jpeg,82,Polo| Golf| Caddy| Transporter| Cordoba - (Esp. 1.80),1.9 8v D,25,0,0,21,30,,ILLINOIS
TC-652-20 3M,8.00165E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,787,928.70,0,No Tax,exclusive,19042018_0751531.jpeg,82,Polo| Golf| Caddy| Transporter| Cordoba - (Esp. 1.70),1.9 8v D,25,0,0,21,30,,ILLINOIS
TC-652-20 2M,8.00165E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,787,928.70,1,No Tax,exclusive,19042018_0747391.jpeg,82,Polo| Golf| Caddy| Transporter| Cordoba - (Esp. 1.60),1.9 8v D,25,0,0,21,30,,ILLINOIS
JR-326-15,8.00433E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,793,1060.81,1,No Tax,exclusive,16042015_1334351.jpeg,82,1.6 1.8 8v Nafta - Gacel| Senda| Gol| Santana| Carat - A Carburador,1.6 8v (Gol/Senda)-1.8 8v (Gol/Senda),10,25,0,21,30,,ILLINOIS
TC-652-MG 3M,8.00165E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,879,1175.50,1,No Tax,exclusive,19042018_0752261.jpeg,82,Polo| Golf| Caddy| Transporter| Cordoba - METALICA (Esp. 1.70),1.9 8v D,10,25,0,21,30,,ILLINOIS
TC-652-MG 2M,8.00165E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,879,1175.50,1,No Tax,exclusive,19042018_0749281.jpeg,82,Polo| Golf| Caddy| Transporter| Cordoba - METALICA (Esp. 1.60),1.9 8v D,10,25,0,21,30,,ILLINOIS
JD-171-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.091,1094.28,2,No Tax,exclusive,29042015_1415321.jpeg,82,2.0 8v Nafta - Galaxy| Carat| Pointer| Gol,NULL,10,25,0,21,30,,ILLINOIS
SJ-271,8.01327E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.151,1538.67,1,No Tax,exclusive,23042015_1255251.jpeg,82,Polo| Golf| Caddy| Transporter| Cordoba,1.9 8v D-1.9 8v TD,10,25,0,21,30,,ILLINOIS
JR-302-15,8.0043E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.188,1191.60,1,No Tax,exclusive,16042015_1340161.jpeg,82,1.6 8val M/viejo - Gacel| Gol,1.6 8v (Gacel),10,25,0,21,30,,ILLINOIS
JD-516-15,7.89859E+13,code128,Alfa Romeo,48,unidad,unidad,unidad,1.280,1283.66,3,No Tax,exclusive,29042015_1406371.jpeg,82,1.6 8v - Nafta - Voyage| Golf| Suran| Gol trend| Fox,NULL,10,25,0,21,30,,ILLINOIS
JD-510-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.393,1396.78,2,No Tax,exclusive,29042015_1409311.jpeg,82,1.6 8v - Nafta - Gol| Polo| Saveiro - Inyeccion,NULL,10,25,0,21,30,,ILLINOIS
JR-360-15,7.89859E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,1.440,1444.12,2,No Tax,exclusive,16042015_1338061.jpeg,82,2.0 8v. L/vieja - Galaxy| Escort| Carat,2.0 8v (Go/Senda),10,25,0,21,30,,ILLINOIS
JR-510-15,8.00451E+12,code128,Alfa Romeo,48,unidad,unidad,unidad,3.017,3025.04,2,No Tax,exclusive,16042015_1330031.jpeg,82,Nafta - Inyeccion - Gol| Polo| Saveiro,1.6 8v (Gol/Senda),10,25,0,21,30,,ILLINOIS
TC-608-20 0M,TC-608-20 0M,code128,Alfa Romeo,48,unidad,unidad,unidad,472,630.76,1,No Tax,exclusive,04032015_0722271.jpeg,82,Duna| Fiorino| 147 - (Esp. 1.65),1.3 8v D,10,25,0,21,30,HSN,ILLINOIS
2199300,2199300,code128,Alfa Romeo,74,unidad,unidad,unidad,123,193.48,1,No Tax,exclusive,21062018_1505271.jpeg,,"Formajunta Sellador RTV Neutro OxÃ­mico \Top Black\"". Pomo 70gr.""",Negro,10,25,0,21,30,,ILLINOIS
2099300,2099300,code128,Alfa Romeo,74,unidad,unidad,unidad,204,320.89,1,No Tax,exclusive,21062018_1501491.jpeg,,"Adhesivo Sellador RTV Acetico \Uso MÃºltiple\"". Cartucho 280ml.""",Transparente,10,25,0,21,30,,ILLINOIS
2099110,8.02099E+12,code128,Alfa Romeo,74,unidad,unidad,unidad,225,300.84,16,No Tax,exclusive,21062018_1233041.jpeg,,ADHESIVO SELLADOR RTV Alta Temperatura acÃ©tico Cartucho 280ml.,Rojo,10,25,0,21,30,,ILLINOIS
2199110,7.89859E+12,code128,Alfa Romeo,74,unidad,unidad,unidad,459,613.71,8,No Tax,exclusive,21062018_1252211.jpeg,,FORMAJUNTA SELLADOR RTV neutro Top Grey Cartucho 315gr.,Gris,10,25,0,21,30,,ILLINOIS
2099210,8.02099E+12,code128,Alfa Romeo,74,unidad,unidad,unidad,93,146.29,10,No Tax,exclusive,21062018_1236221.jpeg,,ADHESIVO SELLADOR RTV Alta Temperatura acÃ©tico. Pomo 85ml.,Rojo,10,25,0,21,30,,ILLINOIS
2199210,7.89859E+12,code128,Alfa Romeo,74,unidad,unidad,unidad,147,231.23,10,No Tax,exclusive,21062018_1254211.jpeg,,FORMAJUNTA SELLADOR RTV neutro Top Grey Pomo 95gr.,Gris,10,25,0,21,30,,ILLINOIS
TDS 512 83,TDS512/83,code128,Alfa Romeo,75,unidad,unidad,unidad,74,116.41,1,No Tax,exclusive,09112017_1000091.jpeg,49,Fiat A 56mm,NULL,0,0,0,21,30,,NAP
TDS 545 89,TDS545/89,code128,Alfa Romeo,75,unidad,unidad,unidad,63,99.49,1,No Tax,exclusive,09112017_1357541.jpeg,49,1.600cc 8v - Sierra - A 48mm,NULL,0,0,0,21,30,,NAP
TDS 507 74,TDS507/74,code128,Alfa Romeo,75,unidad,unidad,unidad,66,103.47,2,No Tax,exclusive,27102017_1318111.jpeg,49,FORD / CHEVROLET UNIVERSAL A 54mm,NULL,0,0,0,21,30,,NAP
TDS 507 72,TDS507/72,code128,Alfa Romeo,75,unidad,unidad,unidad,66,103.47,2,No Tax,exclusive,27102017_1427321.jpeg,49,FORD / CHEVROLET UNIVERSAL A 54mm,NULL,0,0,0,21,30,,NAP
TDS 507 82,TDS507/82,code128,Alfa Romeo,75,unidad,unidad,unidad,66,103.47,2,No Tax,exclusive,01112017_1401301.jpeg,49,FORD / CHEVROLET UNIVERSAL A 54mm,NULL,0,0,0,21,30,,NAP
TDS 546 92,TDS546/92,code128,Alfa Romeo,75,unidad,unidad,unidad,66,103.47,1,No Tax,exclusive,09112017_1005031.jpeg,49,Courier| Fiesta| Ka - Motor Endura Naftero - A 54mm,NULL,0,0,0,21,30,,NAP
TDS 505 74,TDS505/74,code128,Alfa Romeo,75,unidad,unidad,unidad,71,111.43,2,No Tax,exclusive,01112017_1425031.jpeg,49,RENAULT EN MANGUERA A 43.3mm,NULL,0,0,0,21,30,,NAP
TDS 548P 88,TDS548P/88,code128,Alfa Romeo,75,unidad,unidad,unidad,79,124.37,2,No Tax,exclusive,09112017_1009131.jpeg,49,1.8 16v - Motor Zetec - A 52mm C/purga,NULL,0,0,0,21,30,,NAP
TDS 566 87,TDS566/87,code128,Alfa Romeo,75,unidad,unidad,unidad,90,141.28,2,No Tax,exclusive,01112017_1441571.jpeg,49,1.0 - 1.6 8v - Motor Rocam - Fiesta| Ka| Focus,NULL,0,0,0,21,30,,NAP
TDS 566 82,TDS566/82,code128,Alfa Romeo,75,unidad,unidad,unidad,90,141.28,2,No Tax,exclusive,01112017_1446491.jpeg,49,1.0 - 1.6 8v - Motor Rocam - Fiesta| Ka| Focus,NULL,0,0,0,21,30,,NAP
TDS 528 82,TDS528/82,code128,Alfa Romeo,75,unidad,unidad,unidad,85,134.31,1,No Tax,exclusive,09112017_1401131.jpeg,49,LINEA JAPONESA A52mm - Desentrado grande,NULL,0,0,0,21,30,,NAP
TDS 549 88,TDS549/88,code128,Alfa Romeo,75,unidad,unidad,unidad,87,136.30,2,No Tax,exclusive,09112017_0922421.jpeg,49,CHEVROLET| FORD| MERCEDEZ BENZ A 52mm - Motor Maxion,NULL,0,0,0,21,30,,NAP
TDS 520 83,TDS520/83,code128,Alfa Romeo,75,unidad,unidad,unidad,69,108.45,2,No Tax,exclusive,09112017_0909351.jpeg,49,Peugeot A 58.6mm Con junta,NULL,0,0,0,21,30,,NAP
TDS 520 75,TDS520/75,code128,Alfa Romeo,75,unidad,unidad,unidad,69,108.45,1,No Tax,exclusive,09112017_0918421.jpeg,49,Peugeot A 58.6mm Con junta,NULL,0,0,0,21,30,,NAP
TDS 506 75,TDS506/75,code128,Alfa Romeo,75,unidad,unidad,unidad,80,125.36,1,No Tax,exclusive,01112017_1417291.jpeg,49,PEUGEOT EN MANGUERA A 55.2mm,NULL,0,0,0,21,30,,NAP
TDS 564 82,TDS564/82,code128,Alfa Romeo,75,unidad,unidad,unidad,68,107.45,2,No Tax,exclusive,09112017_0926441.jpeg,49,Renault / Peugeot A 53.4mm,NULL,0,0,0,21,30,,NAP
TDS 564 89,TDS564/89,code128,Alfa Romeo,75,unidad,unidad,unidad,68,107.45,2,No Tax,exclusive,09112017_0948061.jpeg,49,Renault / Peugeot A 53.4mm,NULL,0,0,0,21,30,,NAP
TDS 505 86,TDS505/86,code128,Alfa Romeo,75,unidad,unidad,unidad,71,111.43,1,No Tax,exclusive,09112017_1348441.jpeg,49,RENAULT EN MANGUERA A 43.3mm,NULL,0,0,0,21,30,,NAP
TDS 565 88,TDS565/88,code128,Alfa Romeo,75,unidad,unidad,unidad,66,103.47,2,No Tax,exclusive,09112017_1332271.jpeg,49,1.0 - 1.4 - 1.6 8v - Golf| Caddy| Bora,NULL,0,0,0,21,30,,NAP
TDS 535 80,TDS535.80,code128,Alfa Romeo,75,unidad,unidad,unidad,81,127.35,2,No Tax,exclusive,27102017_1411301.jpeg,49,VOLKSWAGEN / FORD A 54mm - Motor audi,NULL,0,0,0,21,30,,NAP
TDS 535 87,TDS535/87,code128,Alfa Romeo,75,unidad,unidad,unidad,81,127.35,2,No Tax,exclusive,01112017_1434131.jpeg,49,VOLKSWAGEN / FORD A 54mm - Motor audi,NULL,0,0,0,21,30,,NAP
1428 92,1428.92,code128,Alfa Romeo,75,unidad,unidad,unidad,139,218.88,2,No Tax,exclusive,10102017_1510521.jpeg,76,Corsa| Corsa Clasic| Agile| Celta| Fun| Meriva,1.0 8v-1.4 8v (EFI)-1.4 8v (MPFI)-1.6 8v (C16SE)-1.8 8v (MPFI),0,0,0,21,30,,NAP
1427 82,1427.82,code128,Alfa Romeo,75,unidad,unidad,unidad,235,370.11,2,No Tax,exclusive,17102017_1436091.jpeg,76,1.8 - 2.0 8v - Nafta - Astra| Vectra| Kadett| Monza,NULL,0,0,0,21,30,,NAP
1423 92,1423.92,code128,Alfa Romeo,75,unidad,unidad,unidad,235,370.11,1,No Tax,exclusive,18102017_1336331.jpeg,76,1.8 - 2.0 Nafta - Monza| Kadett - S/valvula inferior - Iny. Electronica,NULL,0,0,0,21,30,,NAP
1426 82,1426.82,code128,Alfa Romeo,75,unidad,unidad,unidad,276,433.79,1,No Tax,exclusive,18102017_0758301.jpeg,76,2.4 - S10| Pick Up| Motor EFV| MPFI,NULL,0,0,0,21,30,,NAP
1425 92,1425.92,code128,Alfa Romeo,75,unidad,unidad,unidad,276,433.79,1,No Tax,exclusive,18102017_0802111.jpeg,76,1.8 - 2.0 Nafta - Monza| Ipanema| Kadett - Iny. Electronica,NULL,0,0,0,21,30,,NAP
1424 82,1424.82,code128,Alfa Romeo,75,unidad,unidad,unidad,276,433.79,1,No Tax,exclusive,18102017_1339361.jpeg,76,1.8 - 2.0 Nafta - Monza| Ipanema| Kadett - Motor GS| GSI| EFI - Carburador,NULL,0,0,0,21,30,,NAP
1900 82,1900.82,code128,Alfa Romeo,75,unidad,unidad,unidad,286,449.71,1,No Tax,exclusive,18102017_0815311.jpeg,76,Corsa| Astra - Motor MPFI 8v,NULL,0,0,0,21,30,,NAP
1915 92,1915.92,code128,Alfa Romeo,75,unidad,unidad,unidad,292,459.65,1,No Tax,exclusive,17102017_1441221.jpeg,76,1.8 16v - Meriva| Astrs| Corsa,NULL,0,0,0,21,30,,NAP
1430 92,1430.92,code128,Alfa Romeo,75,unidad,unidad,unidad,369,581.03,1,No Tax,exclusive,18102017_0823551.jpeg,76,2.0 - 2.2 - 2.4 16v - Nafta - Motor MPFI - Astra| Vectra| Zafira - Sin perno,NULL,0,0,0,21,30,,NAP
1431 92,1431.92,code128,Alfa Romeo,75,unidad,unidad,unidad,369,581.03,1,No Tax,exclusive,18102017_0828211.jpeg,76,2.0 - 2.2 - 2.4 16v - Nafta - Motor MPFI - Astra| Vectra| Zafira - Con perno,NULL,0,0,0,21,30,,NAP
1406 87,1406.87,code128,Alfa Romeo,75,unidad,unidad,unidad,192,302.46,2,No Tax,exclusive,06102017_1552101.jpeg,76,1.4 8v - Motor Tipo - 147| Duna| Uno| Spazio,NULL,0,0,0,21,30,,NAP
1405 82,1405.82,code128,Alfa Romeo,75,unidad,unidad,unidad,192,302.46,2,No Tax,exclusive,06102017_1551551.jpeg,76,1.6 8v - Motor Tipo - Uno| Duna| Palio| Siena| Regatta,NULL,0,0,0,21,30,,NAP
1418 87,1418.87,code128,Alfa Romeo,75,unidad,unidad,unidad,214,336.28,2,No Tax,exclusive,18102017_0819491.jpeg,76,1.3 16v - Motor Fire - Uno| Fiorino| Siena| Palio,NULL,0,0,0,21,30,,NAP
1412 87,1412.87,code128,Alfa Romeo,75,unidad,unidad,unidad,248,390.01,1,No Tax,exclusive,12102017_0931261.jpeg,76,1.6 8v Nafta - Motor Tipo - Monopunto,NULL,0,0,0,21,30,,NAP
1408 87,1408.87,code128,Alfa Romeo,75,unidad,unidad,unidad,293,461.64,1,No Tax,exclusive,09102017_1031031.jpeg,76,1.6 8v Nafta - Motor Tipo - Siena| Palio,NULL,0,0,0,21,30,,NAP
1407 80,1407.80,code128,Alfa Romeo,75,unidad,unidad,unidad,372,585.31,2,No Tax,exclusive,09102017_0955441.jpeg,76,1.7 Diesel - Uno| Fiorino| Duna,NULL,0,0,0,21,30,,NAP
1401 83,1401.83,code128,Alfa Romeo,75,unidad,unidad,unidad,380,596.95,1,No Tax,exclusive,17102017_1400521.jpeg,76,1.6 8v - Fiat 125,NULL,0,0,0,21,30,,NAP
1402 83,1402.83,code128,Alfa Romeo,75,unidad,unidad,unidad,426,670.58,1,No Tax,exclusive,12102017_0955221.jpeg,76,1.3 - 1.5 8v - 128| 147| Duna| Uno| Fiorino,NULL,0,0,0,21,30,,NAP
1410 80,1410.80,code128,Alfa Romeo,75,unidad,unidad,unidad,455,716.34,1,No Tax,exclusive,09102017_1036271.jpeg,76,1.3 8v Diesel - Duna| Fiorino| 147,NULL,0,0,0,21,30,,NAP
1931 88,1931.88,code128,Alfa Romeo,75,unidad,unidad,unidad,462,726.29,1,No Tax,exclusive,12102017_0906381.jpeg,76,1.3 16v Turbo Diesel - Motor Multijet - Strada,NULL,0,0,0,21,30,,NAP
1930 90,1930.90,code128,Alfa Romeo,75,unidad,unidad,unidad,520,817.83,1,No Tax,exclusive,12102017_1007091.jpeg,76,1.6 16v Nafta - Motor E-TorQ - Idea| Palio| Adventure| Strada,NULL,0,0,0,21,30,,NAP
1742 87,1742.87,code128,Alfa Romeo,75,unidad,unidad,unidad,585,920.21,1,No Tax,exclusive,12102017_0950411.jpeg,76,1.3 8v - Motor MPI - Palio| Siena,1.3 8v (MPI),0,0,0,21,30,,NAP
1409 80,1409.80,code128,Alfa Romeo,75,unidad,unidad,unidad,830,1305.34,1,No Tax,exclusive,09102017_1006201.jpeg,76,1.7 Turbo Diesel - Siena| Palio - Sin Aire,NULL,0,0,0,21,30,,NAP
1409 80 A/A,1409AR.80,code128,Alfa Romeo,75,unidad,unidad,unidad,830,1305.34,1,No Tax,exclusive,09102017_1013491.jpeg,76,Siena| Palio - Con Aire,1.7 8v TD,0,0,0,21,30,,NAP
1411 80,1411.80,code128,Alfa Romeo,75,unidad,unidad,unidad,830,1305.34,1,No Tax,exclusive,18102017_1342451.jpeg,76,1.9 8v Diesel y Turbo Diesel - Ducato| Boxer,NULL,0,0,0,21,30,,NAP
1417 87,1417.87,code128,Alfa Romeo,75,unidad,unidad,unidad,854,1343.15,1,No Tax,exclusive,17102017_1331141.jpeg,76,1.6 16v - Motor Torque - Palio| Siena,NULL,0,0,0,21,30,,NAP
1850 82,1850.82,code128,Alfa Romeo,75,unidad,unidad,unidad,321,505.42,2,No Tax,exclusive,09102017_1351441.jpeg,76,1.6 8v Nafta - Motor Zetec Rocam - Fiesta| Ka| Focus| Ecosport,NULL,0,0,0,21,30,,NAP
1845 82,1845.82,code128,Alfa Romeo,75,unidad,unidad,unidad,340,535.27,1,No Tax,exclusive,09102017_1344271.jpeg,76,1.6 8v Nafta - Motor Zetec Rocam - Fiesta| Ka| Focus| Ecosport,NULL,0,0,0,21,30,,NAP
1413 79,1413.79,code128,Alfa Romeo,75,unidad,unidad,unidad,386,606.90,1,No Tax,exclusive,12102017_0919311.jpeg,76,F100 Motor MWM,NULL,0,0,0,21,30,,NAP
1860 88,1860.88,code128,Alfa Romeo,75,unidad,unidad,unidad,466,732.26,2,No Tax,exclusive,10102017_1557231.png,76,3.0 Turbo Diesel - Motor Internacional,NULL,0,0,0,21,30,,NAP
1807 88,1807.88,code128,Alfa Romeo,75,unidad,unidad,unidad,486,764.10,2,No Tax,exclusive,12102017_0927461.jpeg,76,2.8 8v Turbo diesel - Motor Power Stroke - Ranger,NULL,0,0,0,21,30,,NAP
